network,node,degree,eigenvector,betweenness,kshell,node_count,edge_count,density,modularity,colony,tag_id,body_size,age(days),nb_foraging_events,group_period1,group_period2,group_period3,group_period4,visits_to_brood,visits_to_nest_entrance,visits_to_rubbishpile,nb_interaction_nurses,nb_interaction_cleaners,nb_interaction_foragers,nb_interaction_queen
Network_243,Ant621,64,0.12263894471905934,0.003976781724341025,41,91,2447,0.5975579975579975,0.2562196015071613,78.0,621.0,207.894,204.0,0.0,F,F,F,F,2.90909,10.1818,0.363636,227.72727000000003,291.81818,676.36364,1.636
Network_243,Ant620,16,0.028275638277741117,0.00018982318495547142,16,91,2447,0.5975579975579975,0.2562196015071613,78.0,620.0,175.02599999999998,71.0,0.0,N,N,N,N,390.455,0.0,1.9090900000000002,994.36364,220.81817999999998,85.090909,29.18
Network_243,Ant118,19,0.028177245725416404,0.0001648860120635805,18,91,2447,0.5975579975579975,0.2562196015071613,78.0,118.0,179.739,260.0,18.0,F,F,F,C,1.36364,14.3636,2.27273,137.54545,220.09091,616.0,0.0
Network_243,Ant227,75,0.13928365112818186,0.007900131957603534,41,91,2447,0.5975579975579975,0.2562196015071613,78.0,227.0,177.192,64.0,0.0,N,C,F,F,50.5455,0.272727,2.18182,574.18182,299.81818,144.63636,7.636
Network_243,Ant113,68,0.12231759664429884,0.012051586311531368,41,91,2447,0.5975579975579975,0.2562196015071613,78.0,113.0,160.59,120.0,0.0,C,F,F,F,68.7273,3.72727,77.6364,366.63636,329.54545,358.72727000000003,2.0
Network_243,Ant195,21,0.031994840716453386,0.00023680767729689938,19,91,2447,0.5975579975579975,0.2562196015071613,78.0,195.0,164.59599999999998,183.0,0.0,C,F,F,C,3.36364,1.63636,3.18182,373.81818,355.90909,287.27272999999997,0.4545
Network_243,Ant196,66,0.1204488167302667,0.010755701199734232,41,91,2447,0.5975579975579975,0.2562196015071613,78.0,196.0,181.648,211.0,11.0,F,F,F,F,1.0,8.090910000000001,0.0,312.72727000000003,447.0,831.72727,0.3636
Network_243,Ant190,43,0.08126614457320598,0.0021710779304130157,38,91,2447,0.5975579975579975,0.2562196015071613,78.0,190.0,149.482,5.0,0.0,N,N,N,N,410.63599999999997,0.0,0.0,647.09091,138.0,51.181818,8.0
Network_243,Ant929,64,0.12077271084796407,0.005165619588987208,41,91,2447,0.5975579975579975,0.2562196015071613,78.0,929.0,171.71200000000002,40.0,0.0,N,N,N,N,247.545,0.0,0.0,802.18182,250.18182000000002,101.72726999999999,6.909
Network_243,Ant492,69,0.12753917600509107,0.009458966195004762,41,91,2447,0.5975579975579975,0.2562196015071613,78.0,492.0,165.02700000000002,141.0,49.0,F,F,F,F,16.2727,117.455,4.45455,157.09091,220.36364,574.81818,0.5455
